Artist,ArtistID,Genre,Album_Covers,Album_Ids
GRiZ,25oLRSUjJk4YHNUsQXk7Ut,jazz,"https://i.scdn.co/image/ab67616d00001e023162adab44a7b757b9a52be8,https://i.scdn.co/image/ab67616d00001e02a3718b50971e77e5ac40d45c,https://i.scdn.co/image/ab67616d00001e02b5ca05cda63ca2d6bbef4318,https://i.scdn.co/image/ab67616d00001e029a027e3325bad002d38ba046,https://i.scdn.co/image/ab67616d00001e02bb2fccfc1c079ec32e9b817d,https://i.scdn.co/image/ab67616d00001e023ab34121393076453b529af1,https://i.scdn.co/image/ab67616d00001e02a541c1ecb21c64ed7f38e4e2,https://i.scdn.co/image/ab67616d00001e0204f464679dea0a9f5affca63,https://i.scdn.co/image/ab67616d00001e021c46e8d35e1b6e159c006941,https://i.scdn.co/image/ab67616d00001e02bb233a7662608bb22e24a07f,https://i.scdn.co/image/ab67616d00001e022c419ed7a01fbe4afcb8c5ae,https://i.scdn.co/image/ab67616d00001e02199f6336f1e698615b687faf,https://i.scdn.co/image/ab67616d00001e0297682cd2dc1f3b5098a51e5e,https://i.scdn.co/image/ab67616d00001e023c48bd4be4bbbc831d590c98,https://i.scdn.co/image/ab67616d00001e0228cc78432d24d43e1c9eee7e,https://i.scdn.co/image/ab67616d00001e023422c2d497cb03c13699289b,https://i.scdn.co/image/ab67616d00001e023ebe38f95ca71bed3db888f4,https://i.scdn.co/image/ab67616d00001e025a0fe641b169cd83c1843984,https://i.scdn.co/image/ab67616d00001e028d398ba34b8388d63ade9b76,https://i.scdn.co/image/ab67616d00001e02616727191d211c5edce5bbbd","0jbN6pCIbmO9hPXMynQ2P8,39bAAoJ347tffgS7788a0N,1NoZQdGZbROLRM8RZ6kF5D,6EwtQwn3gZNAdrqubcH59R,1H11dYnWcUyVpw3MMakGAl,4HhSc1Q56OOKGtEOr0BFhT,3E4jhNqpFdQRfNR7ja17OL,1ZECAGsOPwGB3nwZC8Pqnl,6NqmUxoQx9mWYXrep2Z55c,5X4WpuocAItWP0dtDT5BCw,4e8SQWjmg12b8QULODwemD,4d8zCiN75pM1UofVcDxCNC,1BHSEilVU74s7UKj1bToQA,5veIMv6CqzYckH7bILgDJ6,7CwvlQ2z7T2OG4BQ7rBXnF,0wKLCrKalMa9CbeSlyYG3N,7B5n3tOUAIyahj8TwwPLcN,4kUGKsVNrxh8ckruujWaaJ,42CgkNgrFFtGjEJpLyCKMq,4LA05VjFahRDfuXNtFPh2F"
Bonobo,0cmWgDlu9CwTgxPhf403hb,jazz,"https://i.scdn.co/image/ab67616d00001e02226e702d1878d4a44b273980,https://i.scdn.co/image/ab67616d00001e02a36ee3a6bd0aa78b486ba9d9,https://i.scdn.co/image/ab67616d00001e02d8a7ce661b4ba6a8d712ce23,https://i.scdn.co/image/ab67616d00001e0255fa09a768d1ef5ea5d279f9,https://i.scdn.co/image/ab67616d00001e02417f8d4d766c59f345dcdf73,https://i.scdn.co/image/ab67616d00001e02c46ca7a942d8795a06774df9,https://i.scdn.co/image/ab67616d00001e02848936ba27cbea380a7a8d73,https://i.scdn.co/image/ab67616d00001e023f86b0e5137a566c1050dd9a,https://i.scdn.co/image/ab67616d00001e028b228d219ec6d33a5fcb41df,https://i.scdn.co/image/ab67616d00001e02b033087945225272e885808c,https://i.scdn.co/image/ab67616d00001e020c41713a9d75d13961ffb82b,https://i.scdn.co/image/ab67616d00001e029860328b784e504a4940e086,https://i.scdn.co/image/ab67616d00001e027da6d6787071a97593cfbcee,https://i.scdn.co/image/ab67616d00001e0253b0d1021a8fb05d19fa94bb,https://i.scdn.co/image/ab67616d00001e02de7dadedf00b24174d6befb1,https://i.scdn.co/image/ab67616d00001e02129994dca6def26b284eeab1,https://i.scdn.co/image/ab67616d00001e02456570922935f40f78b8c79e,https://i.scdn.co/image/ab67616d00001e02383a4bb71daef9859ba98259,https://i.scdn.co/image/ab67616d00001e022f3a9d545890b159ced2a5b7,https://i.scdn.co/image/ab67616d00001e020befad5ef49aeb12648e0598","4KjbNbnTnJ97kZgQkOHr6v,08jv93fdc2agXO6b6Jol6d,0oVZx9Ax0CduKP4UIEi9Yj,2T64N96AVfsrRFJCUXQEoZ,3Ryo4HwvpoPMbTqm0qwJTR,6tEOuMrJ6gsmZ2vB2P1NV7,75mOIzgjMsFLN5hyQlpsy8,5mUpTgKcEzfX6to5BReBdE,343LOP7AV1WrvUON3J4xia,7sN6lCgPf1rbZYmA3edMKv,2tcn5o1g4FuVRuMGjn7G4v,43WSSYRovDf2G7qjKgl1mc,5m1RkwKeU7MV0Ni6PH2lPy,1VlLLqC0tugMgQEUU4K6mq,5HLoU4oijKdSIFOk2o7mYn,0DgI3WyjwKrCCZsbReu6IS,3JN1kCFyxsQfMpD3TKMyde,6TaDSeHRXqw06H2PlYsD5K,2nrGsWLlvDAUoQ2NMYmU7B,1AFpVURo4l7wxb2IJ4nw3i"
Billie Holiday,1YzCsTRb22dQkh9lghPIrp,jazz,"https://i.scdn.co/image/ab67616d00001e02ac3036ad17603d1fd56457c8,https://i.scdn.co/image/ab67616d00001e02452305982b9e16537534c698,https://i.scdn.co/image/ab67616d00001e02fb8d3ef9c791f4e899facdfe,https://i.scdn.co/image/ab67616d00001e02ea4eee617e905aa642229b52,https://i.scdn.co/image/ab67616d00001e0298dc3a15e655e86ada5fc852,https://i.scdn.co/image/ab67616d00001e02668bf4b30e88cba951ad312e,https://i.scdn.co/image/ab67616d00001e0261d7bb532f68e3714401185b,https://i.scdn.co/image/ab67616d00001e02ac44de799aaa8bd04083ab32,https://i.scdn.co/image/ab67616d00001e029ca4dfeb57de3cf9f455b231,https://i.scdn.co/image/ab67616d00001e02eebdc67d7b0ff7a4b94f5342,https://i.scdn.co/image/ab67616d00001e023ef5677049d3e4a2a7f4747d,https://i.scdn.co/image/ab67616d00001e0210d82976516e75ad4c98a2fa,https://i.scdn.co/image/ab67616d00001e025b1d28e7cb530b1fcc9dfc42,https://i.scdn.co/image/ab67616d00001e027a8787661c5bd6bae1f406db,https://i.scdn.co/image/ab67616d00001e02f23b32df5cc14d43e7de56dd,https://i.scdn.co/image/ab67616d00001e02f7dce004bd1f3dda61b5aca2,https://i.scdn.co/image/ab67616d00001e02b8425dc47e54061c54187aa4,https://i.scdn.co/image/ab67616d00001e0244d042bd73aad331a1c57d2b,https://i.scdn.co/image/ab67616d00001e026fa3165ec79e2243b5ed2ebb,https://i.scdn.co/image/ab67616d00001e023fff3a1277a4519e338f2c99","4l8VtXdog2RC65BdpER9gh,2vO35U7W2yM46TNvmkiXUS,5vcTJSZkU3NqZEIv3BSHKq,12JZa9hjpoinaRh0NFckYq,5kyVEtF5CFggLuWjZCq8H8,2wWGPXoCfkU8VpuHeasWSG,1tVEghSbj8UdBs2KgWG8ZS,5cCIvIWG9fqDtflBNgdDkj,60i1xYd2UruJaAXi8uP7iF,3dxSpSP9H4mzq77wQjHl10,1FqBsGdAki04wMMPst8iZK,08dcy2id7A5FGQXzBoG4cC,1Jqmckz9lMmQUvaNfPkT8Y,4MH39TSKNijXly27EtMiLJ,31MmdTGGsecxs0zqAzcQvI,7JHMV5s1Un0z8qHLmwBHzK,7hZzFnIKOHk5ZHWnedQmPG,6Y239KuzmeUSIPyrDL4KhQ,3nH6Jj9XK6CkvXyjLm255z,24hG1M1XsarPIWJP3LdXLt"
Robert Glasper,5cM1PvItlR21WUyBnsdMcn,jazz,"https://i.scdn.co/image/ab67616d00001e024e3424cba59d63f695704bf3,https://i.scdn.co/image/ab67616d00001e023312d7360501a6e653ad13cf,https://i.scdn.co/image/ab67616d00001e02448f76ef5c377b531cdec9d8,https://i.scdn.co/image/ab67616d00001e025557786a9c1b65b81c018551,https://i.scdn.co/image/ab67616d00001e02d9b6f1a34dfeed98f6cc88d3,https://i.scdn.co/image/ab67616d00001e022a052eb229694ea3004e08a4,https://i.scdn.co/image/ab67616d00001e0234223c38203d24d61f271f8a,https://i.scdn.co/image/ab67616d00001e022f897168f398efecbdda0114,https://i.scdn.co/image/ab67616d00001e02d1f8b7f944557c5d4426deaa,https://i.scdn.co/image/ab67616d00001e02daf252fb02426cc6231f5e29,https://i.scdn.co/image/ab67616d00001e0245a8bb2cdfe0bf695439bdfe,https://i.scdn.co/image/ab67616d00001e029883e7842775fc3401d77e14,https://i.scdn.co/image/ab67616d00001e02cf6eb290922f8e59b6ba6d02,https://i.scdn.co/image/ab67616d00001e0232df9cf1aac1b6bcd9c9360a,https://i.scdn.co/image/ab67616d00001e0262ad219ce29811feb54a0d7c,https://i.scdn.co/image/ab67616d00001e02ec7a72ac715ff10d211b871b,https://i.scdn.co/image/ab67616d00001e02790510b8f88932c3bbe45cce,https://i.scdn.co/image/ab67616d00001e023ea4d253ccc65a06e91fb78c,https://i.scdn.co/image/ab67616d00001e02652876b1d63a4cbd8a4ac875,https://i.scdn.co/image/ab67616d00001e021a76b24f7385acff6d8e57c7","2kA7VYPdXwq9JrAVZKjgpD,5tKVgcTumS8Nz7xSdeWnCv,6qqa1vvE1Q3qj2k8Gc3iEY,4Wq9dC08uEtSuGc8mFwC3r,3RaXA2nGZ8dRN4b0A5ie7I,4SndzVji10UbsG89tvlAJ3,5SFtk75uqfjUGXEjLsgdMl,1XxKJzImPesBplE6Bli2Rw,4odXFRfbmTNdyjiidyDgDb,3Bn4x1v0uRbt2JwkxVg7Wu,0nTqzVgkJewGhfjr0oUllt,0DI27qIRQRFkXrMvHxj9yh,77g5kcDy0ZiKzH2dWHbvK9,24G0m5YTTWxqrRvllb9O7v,6GyMol4BayEpJZA7tFozqM,0tRULpaHJgfCdK8EpQjEpm,1KT2Z6ctgebnYJFuas27AX,52coyn8aghkASlW9BRA1hW,1KO7iPWZYqc7LPgYigBabM,1yqUCdbw73DpnHBVDwNa3X"
Nina Simone,7G1GBhoKtEPnP86X2PvEYO,jazz,"https://i.scdn.co/image/ab67616d00001e02f56e94318aff7ecdca815b9b,https://i.scdn.co/image/ab67616d00001e02dcdd5bf2d3b5a693d53ee0a5,https://i.scdn.co/image/ab67616d00001e02ff046ac29748c7cc432238f0,https://i.scdn.co/image/ab67616d00001e02e8f3029f5e2297bc1252766a,https://i.scdn.co/image/ab67616d00001e02f8d3699829bd91c7f9b9d544,https://i.scdn.co/image/ab67616d00001e024b5d57fbb351ba2569996224,https://i.scdn.co/image/ab67616d00001e023f805649d85f61fdfef0a6cd,https://i.scdn.co/image/ab67616d00001e024deed137e6ea158ff01f100d,https://i.scdn.co/image/ab67616d00001e02b0a03a11e2323e49e5a1832f,https://i.scdn.co/image/ab67616d00001e022c184f77d21f7faad51b0806,https://i.scdn.co/image/ab67616d00001e026599e98824355dd4d20c6d8b,https://i.scdn.co/image/ab67616d00001e020164281fb3b39ca0c7d90194,https://i.scdn.co/image/ab67616d00001e02c483012afcf6c310aea2dc8d,https://i.scdn.co/image/ab67616d00001e020c2642a086be104e6373ddfd,https://i.scdn.co/image/ab67616d00001e0279d4b738f89a33471c9e0aa6,https://i.scdn.co/image/ab67616d00001e02a4e5a27570435754ee403a13,https://i.scdn.co/image/ab67616d00001e022e2264c4ed7427918aac0142,https://i.scdn.co/image/ab67616d00001e024d693ccbdcda6568bb4491ee,https://i.scdn.co/image/ab67616d00001e027a8eb1f7143f576c21172cc6,https://i.scdn.co/image/ab67616d00001e02a3e94aa06432d0fa06e54f76","3KgrQj0UN4HIxw8ow0E0hX,7nOJc1YadkdJXhI9n76LE5,6rQP4rAReRYVAwX6XggX5z,6qbmcXm27hZxQnxqwPhvUb,1WqUlITw1irFysOyhkzWQs,6w3r74Xeo8op21Hi8sBfyI,4UuHA09zsxQHkbfqQS2QOo,1hRTFjs1lKeW024WPpUyo6,3HvgNs3UlPTLN6qliUzjUM,15BJujBMpb00fhaCOcjnEV,0GJmUGYlin1dxYoe1mzObj,6Q805XOSJGNbN2RuiBFbCC,4tOZrZjrCXUQlamHJtIT5K,2CeiAmKMUqcHfNU9Lv3yuQ,01NGiVifTgrJzdwtgHyfU3,0PJ70lJhWjflyKkrQabNso,0HF1yZhWt3Rlv4FSRVtNVJ,5pSGlGB1DVrSlvQBcvlPyB,3jF9Zz9QlwIMgNvSaY8KW9,4UjcMSiyv8QCiZ4O8gpzXS"
Bill Evans,4jXfFzeP66Zy67HM2mvIIF,jazz,"https://i.scdn.co/image/ab67616d00001e02541cec2bbc16bdcf1b790818,https://i.scdn.co/image/ab67616d00001e02caa5f4e9ded07d0e1d80f3c4,https://i.scdn.co/image/ab67616d00001e02ee141722d2487374664b1f45,https://i.scdn.co/image/ab67616d00001e025ddb0ec45f8e106ba32ff5cc,https://i.scdn.co/image/ab67616d00001e02a84a83eb0f6ae7fc99418239,https://i.scdn.co/image/ab67616d00001e0255f01608401ca877a3df3a45,https://i.scdn.co/image/ab67616d00001e02da7f8ad7ae6dd40e279ff982,https://i.scdn.co/image/ab67616d00001e02a20b5308207511d5c4823abe,https://i.scdn.co/image/ab67616d00001e02ff7e9270dbc0efdf6465ca23,https://i.scdn.co/image/ab67616d00001e028a732f602502d36a576412c6,https://i.scdn.co/image/ab67616d00001e02d4cfc96ed944466e723f7dd1,https://i.scdn.co/image/ab67616d00001e02283cec4b34151cc5b132dda4,https://i.scdn.co/image/ab67616d00001e027ab5a5aee1926f0f44d32c5a,https://i.scdn.co/image/ab67616d00001e02ca19ec5e3fa977eca50ca6d3,https://i.scdn.co/image/ab67616d00001e02fc458ab558c9ce88f9bb1584,https://i.scdn.co/image/ab67616d00001e02b3c91b9716cde6abc3e792b3,https://i.scdn.co/image/ab67616d00001e023f0781c4ad1517b71f72f66e,https://i.scdn.co/image/ab67616d00001e02b8d8d515009d976bd4b559a3,https://i.scdn.co/image/ab67616d00001e02d365b1ea6dfb10407a5e9a3f,https://i.scdn.co/image/ab67616d00001e0280b0703057b8e205f2459c12","3X9GUouKmjn5Ou5Ia9rmxD,7ospq6FzP9bz1B6LfGBB0c,1NLGIv3lw2irzjONDrU28K,2PbxDXO1t4NuZnQbZcWQgW,0eLcL7OtlaZVVI8XUYRqIE,3EnyTJOaVWLPwsXge5xUuz,4vlvHQFIizpbwKBBR79B4J,4jv5K9dcaqK9wsXvto7D9R,5Mb1e38JMVUFpDo3JKhcHN,7BS0CgkIQL4vSGJntbwx1M,4QMcEDUih5MWDtMgUK5lBk,2lDhbh5JKYfZ9Bsso6jlkl,5bUK7ex1LvavpBORAMouWe,0NtkIZbXyoq0tdn1eVOlkb,4DsSwpF0oVNwQBMa5DoYRJ,3nVc4UkUcQEPwK6220M5u0,097Po5WkCYjZ4v3fP4KUi9,4lJgTHjmOetTsFYOnope9f,6Qk25ZoSscNMtsoWH24KOC,1Ae6rW6kZ1cci35ZccrSRJ"
A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa,jazz,"https://i.scdn.co/image/ab67616d00001e0289450c8e877bf04203b86819,https://i.scdn.co/image/ab67616d00001e02880369a1517c27fc7d02e6d9,https://i.scdn.co/image/ab67616d00001e0289202df9fbd69ea49e9efe11,https://i.scdn.co/image/ab67616d00001e02e3b93c08d98f92dc3ab0146a,https://i.scdn.co/image/ab67616d00001e0281db9bf27bf2a04a1298eadb,https://i.scdn.co/image/ab67616d00001e02f38c6b37a21334e22005b1f7,https://i.scdn.co/image/ab67616d00001e02f13bcd0a8cf82fa19377e3fd,https://i.scdn.co/image/ab67616d00001e024ba1fe238a517021ebcc2ace,https://i.scdn.co/image/ab67616d00001e02237e3353e6f898f13ea488f1,https://i.scdn.co/image/ab67616d00001e024eab4e45405516910e0236e6,https://i.scdn.co/image/ab67616d00001e02c50526e466b6dfbc70673eb4,https://i.scdn.co/image/ab67616d00001e021cfc1ff63693e729f7c00346,https://i.scdn.co/image/ab67616d00001e02e85eec94d6d6e9450c4a7eda,https://i.scdn.co/image/ab67616d00001e02f14f390e39630e93fca4ec00,https://i.scdn.co/image/ab67616d00001e02b1ddb9f5f519e0d37bc94a53,https://i.scdn.co/image/ab67616d00001e0208a4f12b9d47fa9be57375ab,https://i.scdn.co/image/ab67616d00001e024cc592823467a2d01ecde8c5,https://i.scdn.co/image/ab67616d00001e02adbf860a91bbbe9d367ab121,https://i.scdn.co/image/ab67616d00001e02ba1c38615753bf9c5f0fb294,https://i.scdn.co/image/ab67616d00001e0265d791602cb86a0701284813","3WvQpufOsPzkZvcSuynCf3,0Incoil3u4Vj41GTEne0Ag,0FH3WsTCWaDmfpEojJ4sN2,0EguP4tsJurU5I8ocCxdyb,4v5x3Oo3UjQ9YmF3hRAip5,1p12OAWwudgMqfMzjMvl2a,4aWqAicZDrRcZnJGSsPEwG,3kV0i1qqudjf0PGawJ4jck,7mTX4wILYxL2zV5FWd6vKj,7F8CvZVnhEwJ9rMjG5as52,1h8IWrGNp0dntBvnG6rV9Z,3vFtOmIpKpEStD6eJ6wDus,7rCpiPRc22vrVyEtHHtaeo,5ixIb78OVWTRefUrjV7WYK,3FAK4h4t9uV4JxzESXllAU,14KEYy61uy8H0EFgTuHcwE,4qGM6Th5AqpE96bOUk5aqU,5q8mVVZrnYYZfpjRHSGpyM,0V1Gkq4D2KAbsT36olLi7f,4tfHYel0udy6nMSA5pVJHn"
Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,jazz,"https://i.scdn.co/image/ab67616d00001e02fc661e334571f4d2f63cdc4e,https://i.scdn.co/image/ab67616d00001e02c97b09b26a9998ad8211efeb,https://i.scdn.co/image/ab67616d00001e025b0391d98fc7376008dc203b,https://i.scdn.co/image/ab67616d00001e02d33bc32d9941a5f8e0d2451b,https://i.scdn.co/image/ab67616d00001e02e8c9e1906ef47e6dcb443522,https://i.scdn.co/image/ab67616d00001e02de5ff695a74a06de03c233f2,https://i.scdn.co/image/ab67616d00001e028cdc639a338e67e61772e83a,https://i.scdn.co/image/ab67616d00001e029091c5c9d2ccb77fcb76b3da,https://i.scdn.co/image/ab67616d00001e020885d59611a760cd990c8cef,https://i.scdn.co/image/ab67616d00001e021aa8aaa6ae70d1df1a23bc3c,https://i.scdn.co/image/ab67616d00001e02626e4ff18cb5a4ccd7915193,https://i.scdn.co/image/ab67616d00001e02ee7822507415fd0b01297c19,https://i.scdn.co/image/ab67616d00001e02ec245ecaece67401bea209ad,https://i.scdn.co/image/ab67616d00001e0249b4b72e050d6e72241bc03d,https://i.scdn.co/image/ab67616d00001e022d51d6fc614da8bd67e32698,https://i.scdn.co/image/ab67616d00001e02525b19c2aa13ac330c4480b0,https://i.scdn.co/image/ab67616d00001e02dca679d982ba32a52220db91,https://i.scdn.co/image/ab67616d00001e029210f9d266d1930c7bcc6e4b,https://i.scdn.co/image/ab67616d00001e022bd73c6bb645518ba036c732,https://i.scdn.co/image/ab67616d00001e02bf25da1373506fcd6e37b535","4ZdAmHiOPchepAab6jksEo,4R3CM1E0eEgn4RVAz7ve64,69S7pF9q6osSzelPb7YG3S,3Y1XLo85q4BVMyu0VD3RTH,4S5y15cGlibT2RDWVdKHZi,5JqNlJfbRXEEDJ4s3YkqnC,2589rTLkK1dIoC72z5cS1t,2qg3DiIORTuORA1AI6nuCY,0f8ln2dhKRqbB2T5b0c8NS,6NxBh0rm9smt55pOLluK8C,2BLDWbktONEak5Z3pZ9vSM,78LkUjzgVzx6rBYBo7QQ9i,4Gl53tMgiMtNzo7UYImefa,5Bybs5AFT2nP55AlP27d0q,4A7A008mY3Z9NqXzA9MXl6,4efI3h360oxlTMISVdJZgb,1M5mUKNHRO1OBfiJskK6mQ,1wXiZcjOj0oUX4rJqUiOQl,5RLWN5witv7DE0oOhk6yD3,0JktSvZgGkbext2xCxJlv4"
Stan Getz,0FMucZsEnCxs5pqBjHjIc8,jazz,"https://i.scdn.co/image/ab67616d00001e02ac3036ad17603d1fd56457c8,https://i.scdn.co/image/ab67616d00001e02ecb360669a1dc0d3e4a1beaf,https://i.scdn.co/image/ab67616d00001e028826e3afe16af0c624c9b3de,https://i.scdn.co/image/ab67616d00001e022c84450a1a99f3b83e7c7dc2,https://i.scdn.co/image/ab67616d00001e023572cde45e028a2615aeb797,https://i.scdn.co/image/ab67616d00001e020f683e5ec07995c87e122908,https://i.scdn.co/image/ab67616d00001e02dee11f1cc99dc26b498b9661,https://i.scdn.co/image/ab67616d00001e02553b045e50fd648e509bcfb4,https://i.scdn.co/image/ab67616d00001e02ea794c8c0aae5e6df4fabc52,https://i.scdn.co/image/ab67616d00001e0278328234944d37f54d671828,https://i.scdn.co/image/ab67616d00001e0261f0ea98136702f95a39dce4,https://i.scdn.co/image/ab67616d00001e0229219ad6717876cb174fded0,https://i.scdn.co/image/ab67616d00001e0276d92c26cbe083a42fb87757,https://i.scdn.co/image/ab67616d00001e0256fb7663b0fafd8f2e293389,https://i.scdn.co/image/ab67616d00001e02fc6786c0821da6f49a5121ef,https://i.scdn.co/image/ab67616d00001e02d1cd13328f00d6bf8c9192d7,https://i.scdn.co/image/ab67616d00001e025e606bed049ef6852c524cc0,https://i.scdn.co/image/ab67616d00001e0298eff6376a561984082ba62e,https://i.scdn.co/image/ab67616d00001e02d64e47332dbac662c12fb121,https://i.scdn.co/image/ab67616d00001e025e1c2aff3c125ddb4f341415","4l8VtXdog2RC65BdpER9gh,1V3fuWvkYy5dXK0N7gjJLT,74dySe3txk3Z9M2RRHRQg2,6pRaktvTV0fLZUlJwJwEBn,0Q61P6Y1RJdoFt5ZWtNi5B,5URUgbg01PNSWzh4shPxsB,6CEubY3FSIhrmm4MsRNbAN,4K4XuNTG69HdoY0oY9TmfU,1NKk6nk2T2Lw6npLqJDGQp,0bQ5xQfhdimWjTP62v5deB,4A2GGohQ5KBN9POuvcqzy4,0VGWD5usVqU5TDwGruBE7j,4aTHcRWvjUqZ5Y0azYWNWM,4OtDpaMfT6WEdaHMZAGWx5,6N2glPSb8ojSxzvGM0h8t8,6IhYCfMseTEKIsiJzzRB9Z,2W6Hvrtg2Zpc9dW4aBDbdP,14ozrQW0yNuMi45KvCW4q7,6lD5Rt7dA0F5gpfVBB8J9v,2KnY7wRhELHc5s3Yq0T7gk"
Kenny G,6I3M904Y9IwgDjrQ9pANiB,jazz,"https://i.scdn.co/image/ab67616d00001e02619ccccbc5aaa19b904940bc,https://i.scdn.co/image/ab67616d00001e023a9734c4876414659252a06d,https://i.scdn.co/image/ab67616d00001e026d70e8a8c8b6916b5daae4e2,https://i.scdn.co/image/ab67616d00001e02380801ad6a954b1eeccb0578,https://i.scdn.co/image/ab67616d00001e02dda8766c62090add9f4abb3b,https://i.scdn.co/image/ab67616d00001e0286624251f387b9295dc97c86,https://i.scdn.co/image/ab67616d00001e02856fc485194317c797cb216b,https://i.scdn.co/image/ab67616d00001e025425566758c2b97908c01139,https://i.scdn.co/image/ab67616d00001e027a3c115213b0d4bb3fa61f22,https://i.scdn.co/image/ab67616d00001e02620fedc6d7900c397a400b7b,https://i.scdn.co/image/ab67616d00001e02efd20a60597382e46432ca7c,https://i.scdn.co/image/ab67616d00001e024167618364000a458b45a6f3,https://i.scdn.co/image/ab67616d00001e029581f2c7cc17efcdadd1f368,https://i.scdn.co/image/ab67616d00001e0284d467bc8ed825f06bd3da7e,https://i.scdn.co/image/ab67616d00001e02d6a36849e99f6eb11fab1a26,https://i.scdn.co/image/ab67616d00001e028e5f31139dbca02681f2361c,https://i.scdn.co/image/ab67616d00001e026ec48f57d6dc04dc71159417,https://i.scdn.co/image/ab67616d00001e02a923be7069a283423a915d45,https://i.scdn.co/image/ab67616d00001e0284b32323750add5629efd254,https://i.scdn.co/image/ab67616d00001e027a977437b186ab3be5abb7bf","506fHBZgoF2BO7bMdNj0fW,7CQHyk7HEqZKG6MegDNNW2,6e0krR7I8MCGGQoCWoLhPU,4vYG7FNb19Ug5eiqLFZKwS,5ie513eFL7o8i9kesVzoNW,3T44xP4CpkzMkVwDvSn0hA,29big2asVjHGaNijZP9dDU,7AHmv1nGUAeUGMoGWv1hGa,0x1MZW4THHK8t3ZHybS7Fu,3XSd1qS0LLwEhMLXNyqgOA,6G9KJtQMm8GN4HMk3STg5o,2WcI0Xn8MsHrXamFYIL8x7,50pPvpL85j6tSLbnLqC9IO,4wGsYA0P1PM7jHnEBkSVB1,5z38ojed83oyGLH3QTR3VN,0XjDlUPITPoCzDLuYfvLFI,4XyegEYaF8gFxDI4OB3T4W,0k8U3bXSddL7T90pxEKG0s,4p9ltqHvXK4rE5khHmjnwW,1JeUDgG8kEdUUlqa6Omgsr"
Miles Davis,0kbYTNQb4Pb1rPbbaF0pT4,jazz,"https://i.scdn.co/image/ab67616d00001e02087c6f2e613ae4246d8ec7d7,https://i.scdn.co/image/ab67616d00001e02c199695c18069ff0540357cc,https://i.scdn.co/image/ab67616d00001e02c8787ad314b46c3f9627930a,https://i.scdn.co/image/ab67616d00001e029add8e0e1a1c7b611510d525,https://i.scdn.co/image/ab67616d00001e02eee59a79aaa7c311ea3d815b,https://i.scdn.co/image/ab67616d00001e02af33f7f9c3627f2b32267ceb,https://i.scdn.co/image/ab67616d00001e02f443b04dd12b2a082b355d4a,https://i.scdn.co/image/ab67616d00001e022e6d9bbe1d0567ad077aaa05,https://i.scdn.co/image/ab67616d00001e02319b683e00b7251e1e0502e0,https://i.scdn.co/image/ab67616d00001e0267e739760487949238f06bd8,https://i.scdn.co/image/ab67616d00001e02e542b8f0825d4d005d949cd4,https://i.scdn.co/image/ab67616d00001e0297a5f311de53dbd6e2d64019,https://i.scdn.co/image/ab67616d00001e025c08161ee7e97c376c59c6ef,https://i.scdn.co/image/ab67616d00001e0280cb403a95f5ca9f6c8955c4,https://i.scdn.co/image/ab67616d00001e02deb7d70ee4885edb944d02aa,https://i.scdn.co/image/ab67616d00001e022925d8971c1910869e80663f,https://i.scdn.co/image/ab67616d00001e024d24536ca90db6b44cb04767,https://i.scdn.co/image/ab67616d00001e025a017d1fabeaaba3da2b2dc0,https://i.scdn.co/image/ab67616d00001e02dfd20e1ff5701f4e0daa6147,https://i.scdn.co/image/ab67616d00001e0202ab4d00f7c44e8003337c14","67SjMB8yzuzpCirtVuuO8D,1UByqmu9vBqPbwpKvkp3ym,1THmpKOMw2RO2L3CEky5Gv,1G5gBad7EGxo3tcUwUkpok,5uwhFU11cMl7DNciA7j1Gx,4kqAdfOi2uECDEEQiHFHWr,6kVyYZ1tq5YQTuFd66UeCG,3dQq0GtKUQHigaUdv5XBIK,4xVjXiiiUtba9SdhJvE3K4,5DB28aj6Q3fgrtWIzdokqc,0yTEHTtjp6OU20xweOlHNL,4XoNOoPyaDP6Vppw6ft7OF,0JDBCK1VDNacLmb49NCG9V,5arT9Z2A9nls3YEPyVeGIU,1H1FiqVWzsjgsniKse7eCK,0m3hXmvbvwjpIXai7HOWys,2IQwM81ZpSyo3Xp32y8VRd,6z8yu4xG3mZGZH350IZjLf,6KhCh4EwbWj9epA06nvbsW,5m9RnHBXt9NV9YET9VZ9z2"
